index,Races,RaceOld,RaceNew,DEM_Oldrace,REP_Oldrace,DEM_Newrace,REP_Newrace,DEMShareOld,DEMShareNew,DEMShareDiff,DEMMarginOld,DEMMarginNew,DEMMarginDiff,DEMVoteDelta,REPVoteDelta
Adams,suprr21_suprr17,suprr17,suprr21,4659.75,8155.75,6975.0,14490.0,0.3636026686434396,0.3249475890985325,-0.0386550795449071,-3496.0,-7515.0,-4019.0,2315.25,6334.25
Allegheny,suprr21_suprr17,suprr17,suprr21,126480.5,64429.75,169948.0,119757.0,0.6625128823622618,0.5866243247441363,-0.07588855761812552,62050.75,50191.0,-11859.75,43467.5,55327.25
Armstrong,suprr21_suprr17,suprr17,suprr21,4243.25,7044.75,3393.0,10237.0,0.37590804394046773,0.24893617021276596,-0.12697187372770177,-2801.5,-6844.0,-4042.5,-850.25,3192.25
Beaver,suprr21_suprr17,suprr17,suprr21,13833.5,11764.25,14814.0,22115.0,0.5404185914777666,0.40114814915107366,-0.13927044232669294,2069.25,-7301.0,-9370.25,980.5,10350.75
Bedford,suprr21_suprr17,suprr17,suprr21,1682.5,4877.0,1677.0,7470.0,0.2564982087049318,0.18333879960642835,-0.07315940909850344,-3194.5,-5793.0,-2598.5,-5.5,2593.0
Berks,suprr21_suprr17,suprr17,suprr21,24231.5,30112.0,28443.0,43069.0,0.44589509324942267,0.397737442666965,-0.04815765058245769,-5880.5,-14626.0,-8745.5,4211.5,12957.0
Blair,suprr21_suprr17,suprr17,suprr21,4842.0,10831.25,5910.0,19498.0,0.30893401177164914,0.23260390428211586,-0.07633010748953328,-5989.25,-13588.0,-7598.75,1068.0,8666.75
Bradford,suprr21_suprr17,suprr17,suprr21,2482.0,5576.25,2781.0,8745.0,0.30800732168895234,0.24128058302967204,-0.0667267386592803,-3094.25,-5964.0,-2869.75,299.0,3168.75
Bucks,suprr21_suprr17,suprr17,suprr21,60914.25,56475.5,87888.0,100163.0,0.5189060373669763,0.46736257717321367,-0.0515434601937626,4438.75,-12275.0,-16713.75,26973.75,43687.5
Butler,suprr21_suprr17,suprr17,suprr21,9414.0,16053.5,13499.0,29680.0,0.3696475900657701,0.3126288241969476,-0.057018765868822485,-6639.5,-16181.0,-9541.5,4085.0,13626.5
Cambria,suprr21_suprr17,suprr17,suprr21,10622.75,10853.0,9102.0,20443.0,0.49463930246906396,0.3080724318835674,-0.18656687058549654,-230.25,-11341.0,-11110.75,-1520.75,9590.0
Cameron,suprr21_suprr17,suprr17,suprr21,305.25,537.5,261.0,892.0,0.36220706021951943,0.2263660017346054,-0.13584105848491404,-232.25,-631.0,-398.75,-44.25,354.5
Carbon,suprr21_suprr17,suprr17,suprr21,3996.5,5297.5,4282.0,8733.0,0.430008607703895,0.32900499423741836,-0.10100361346647663,-1301.0,-4451.0,-3150.0,285.5,3435.5
Centre,suprr21_suprr17,suprr17,suprr21,12798.25,9812.5,16772.0,17547.0,0.566025010227436,0.4887088784638247,-0.0773161317636113,2985.75,-775.0,-3760.75,3973.75,7734.5
Chester,suprr21_suprr17,suprr17,suprr21,54591.75,45403.75,71717.0,68257.0,0.5459420673930326,0.5123594381813765,-0.03358262921165611,9188.0,3460.0,-5728.0,17125.25,22853.25
Clarion,suprr21_suprr17,suprr17,suprr21,2005.25,4023.0,2041.0,6974.0,0.33264214324223446,0.22640044370493623,-0.10624169953729823,-2017.75,-4933.0,-2915.25,35.75,2951.0
Clearfield,suprr21_suprr17,suprr17,suprr21,4318.75,6940.25,4221.0,12922.0,0.3835820232702727,0.2462229481420988,-0.13735907512817389,-2621.5,-8701.0,-6079.5,-97.75,5981.75
Clinton,suprr21_suprr17,suprr17,suprr21,2372.5,3208.75,2264.0,4565.0,0.4250839865621501,0.33152731000146435,-0.09355667656068573,-836.25,-2301.0,-1464.75,-108.5,1356.25
Columbia,suprr21_suprr17,suprr17,suprr21,3370.75,5107.0,3755.0,8074.0,0.39759959895019314,0.31744018936511964,-0.0801594095850735,-1736.25,-4319.0,-2582.75,384.25,2967.0
Crawford,suprr21_suprr17,suprr17,suprr21,4621.75,7513.0,5065.0,11484.0,0.38086899194462187,0.30606078917155116,-0.07480820277307071,-2891.25,-6419.0,-3527.75,443.25,3971.0
Cumberland,suprr21_suprr17,suprr17,suprr21,16368.5,22620.25,22460.0,33665.0,0.41982623192587604,0.4001781737193764,-0.01964805820649962,-6251.75,-11205.0,-4953.25,6091.5,11044.75
Dauphin,suprr21_suprr17,suprr17,suprr21,18716.25,21620.0,27472.0,32314.0,0.4640057020669993,0.4595055698658549,-0.0045001322011444245,-2903.75,-4842.0,-1938.25,8755.75,10694.0
Delaware,suprr21_suprr17,suprr17,suprr21,61222.0,54123.75,75341.0,67474.0,0.5307694475089025,0.527542625074397,-0.0032268224345055607,7098.25,7867.0,768.75,14119.0,13350.25
Elk,suprr21_suprr17,suprr17,suprr21,2419.25,2858.75,2089.0,5144.0,0.45836491095111787,0.28881515277201714,-0.16954975817910073,-439.5,-3055.0,-2615.5,-330.25,2285.25
Erie,suprr21_suprr17,suprr17,suprr21,27719.0,22741.25,30034.0,36338.0,0.5493234773906194,0.4525100946182125,-0.09681338277240686,4977.75,-6304.0,-11281.75,2315.0,13596.75
Fayette,suprr21_suprr17,suprr17,suprr21,8151.25,7016.75,8755.0,13711.0,0.5373978111814346,0.3896999910976587,-0.1476978200837759,1134.5,-4956.0,-6090.5,603.75,6694.25
Forest,suprr21_suprr17,suprr17,suprr21,341.5,577.75,375.0,1087.0,0.371498504215393,0.25649794801641584,-0.11500055619897714,-236.25,-712.0,-475.75,33.5,509.25
Franklin,suprr21_suprr17,suprr17,suprr21,4920.0,12174.5,7353.0,22123.0,0.2878118693146919,0.24945718550685303,-0.03835468380783885,-7254.5,-14770.0,-7515.5,2433.0,9948.5
Fulton,suprr21_suprr17,suprr17,suprr21,388.25,1323.25,470.0,2579.0,0.22684779433245691,0.1541489012791079,-0.072698893053349,-935.0,-2109.0,-1174.0,81.75,1255.75
Greene,suprr21_suprr17,suprr17,suprr21,2717.0,2580.0,2628.0,5105.0,0.5129318482159713,0.3398422345790767,-0.17308961363689457,137.0,-2477.0,-2614.0,-89.0,2525.0
Huntingdon,suprr21_suprr17,suprr17,suprr21,1773.0,3976.25,2043.0,6825.0,0.30838805061529767,0.23037889039242218,-0.07800916022287549,-2203.25,-4782.0,-2578.75,270.0,2848.75
Indiana,suprr21_suprr17,suprr17,suprr21,5486.5,7536.5,6221.0,14167.0,0.4212930968286877,0.30513046890327644,-0.11616262792541127,-2050.0,-7946.0,-5896.0,734.5,6630.5
Jefferson,suprr21_suprr17,suprr17,suprr21,2007.75,4586.25,1930.0,8093.0,0.3044813466787989,0.19255711862715755,-0.11192422805164134,-2578.5,-6163.0,-3584.5,-77.75,3506.75
Juniata,suprr21_suprr17,suprr17,suprr21,1004.0,2768.5,882.0,3925.0,0.26613651424784623,0.18348242146869148,-0.08265409277915475,-1764.5,-3043.0,-1278.5,-122.0,1156.5
Lackawanna,suprr21_suprr17,suprr17,suprr21,22377.75,14024.5,26527.0,21612.0,0.6147353528971423,0.5510500841313696,-0.06368526876577274,8353.25,4915.0,-3438.25,4149.25,7587.5
Lancaster,suprr21_suprr17,suprr17,suprr21,24633.0,38772.0,39667.0,69443.0,0.38850248403122783,0.36355054532123543,-0.024951938709992405,-14139.0,-29776.0,-15637.0,15034.0,30671.0
Lawrence,suprr21_suprr17,suprr17,suprr21,6048.25,7091.25,6072.0,11075.0,0.46031051409871,0.35411442234793256,-0.10619609175077743,-1043.0,-5003.0,-3960.0,23.75,3983.75
Lebanon,suprr21_suprr17,suprr17,suprr21,5554.25,11484.0,8100.0,19708.0,0.32598711722154566,0.291283084004603,-0.034704033216942654,-5929.75,-11608.0,-5678.25,2545.75,8224.0
Lehigh,suprr21_suprr17,suprr17,suprr21,23733.0,20206.5,34346.0,37077.0,0.5401290410678319,0.4808815087576831,-0.05924753231014879,3526.5,-2731.0,-6257.5,10613.0,16870.5
Luzerne,suprr21_suprr17,suprr17,suprr21,19339.75,19246.5,22108.0,33004.0,0.5012083319835433,0.40114675569748875,-0.10006157628605455,93.25,-10896.0,-10989.25,2768.25,13757.5
Lycoming,suprr21_suprr17,suprr17,suprr21,5140.25,10899.5,5590.0,16876.0,0.3204694586885706,0.248820439775661,-0.07164901891290956,-5759.25,-11286.0,-5526.75,449.75,5976.5
Mercer,suprr21_suprr17,suprr17,suprr21,7349.25,9307.75,7861.0,15327.0,0.44121090232334753,0.33901155770225977,-0.10219934462108776,-1958.5,-7466.0,-5507.5,511.75,6019.25
Mifflin,suprr21_suprr17,suprr17,suprr21,1452.5,3778.75,1686.0,6972.0,0.27765830346475506,0.19473319473319473,-0.08292510873156034,-2326.25,-5286.0,-2959.75,233.5,3193.25
Monroe,suprr21_suprr17,suprr17,suprr21,10023.0,9755.25,13368.0,14056.0,0.5067687990595731,0.48745624270711785,-0.019312556352455212,267.75,-688.0,-955.75,3345.0,4300.75
Montgomery,suprr21_suprr17,suprr17,suprr21,97656.75,61981.5,127807.0,92074.0,0.6117377884059741,0.5812553153751348,-0.030482473030839397,35675.25,35733.0,57.75,30150.25,30092.5
Montour,suprr21_suprr17,suprr17,suprr21,1023.25,1517.75,1338.0,2473.0,0.40269578905942544,0.3510889530307006,-0.051606836028724845,-494.5,-1135.0,-640.5,314.75,955.25
McKean,suprr21_suprr17,suprr17,suprr21,1378.25,3295.5,1839.0,5725.0,0.29489168226798607,0.2431253305129561,-0.05176635175502997,-1917.25,-3886.0,-1968.75,460.75,2429.5
Northampton,suprr21_suprr17,suprr17,suprr21,20065.25,18891.5,32669.0,34469.0,0.5150647833815706,0.48659477494116593,-0.02847000844040465,1173.75,-1800.0,-2973.75,12603.75,15577.5
Northumberland,suprr21_suprr17,suprr17,suprr21,4527.25,6958.75,4594.0,11053.0,0.39415375239421907,0.29360260752859973,-0.10055114486561934,-2431.5,-6459.0,-4027.5,66.75,4094.25
Perry,suprr21_suprr17,suprr17,suprr21,1754.75,4933.0,1986.0,7784.0,0.26238271466487234,0.20327533265097236,-0.05910738201389998,-3178.25,-5798.0,-2619.75,231.25,2851.0
Philadelphia,suprr21_suprr17,suprr17,suprr21,146467.25,28027.5,170228.0,43409.0,0.8393791217214271,0.7968095414183872,-0.04256958030303992,118439.75,126819.0,8379.25,23760.75,15381.5
Pike,suprr21_suprr17,suprr17,suprr21,2991.75,4016.5,4686.0,7830.0,0.42688973709556594,0.3744007670182167,-0.05248897007734926,-1024.75,-3144.0,-2119.25,1694.25,3813.5
Potter,suprr21_suprr17,suprr17,suprr21,745.5,2217.0,836.0,3314.0,0.25164556962025314,0.20144578313253012,-0.050199786487723025,-1471.5,-2478.0,-1006.5,90.5,1097.0
Schuylkill,suprr21_suprr17,suprr17,suprr21,9608.5,13642.75,8642.0,21915.0,0.41324659964518035,0.2828157214386229,-0.13043087820655747,-4034.25,-13273.0,-9238.75,-966.5,8272.25
Snyder,suprr21_suprr17,suprr17,suprr21,1418.5,3207.25,1830.0,6224.0,0.3066529751932119,0.22721629004221505,-0.07943668515099683,-1788.75,-4394.0,-2605.25,411.5,3016.75
Somerset,suprr21_suprr17,suprr17,suprr21,4170.5,7995.75,3858.0,14836.0,0.34279256138908865,0.2063763774473093,-0.13641618394177935,-3825.25,-10978.0,-7152.75,-312.5,6840.25
Sullivan,suprr21_suprr17,suprr17,suprr21,420.75,865.0,464.0,1367.0,0.32724090997472294,0.2534134352812671,-0.07382747469345585,-444.25,-903.0,-458.75,43.25,502.0
Susquehanna,suprr21_suprr17,suprr17,suprr21,2026.25,4271.75,2254.0,5994.0,0.3217291203556685,0.273278370514064,-0.04845074984160447,-2245.5,-3740.0,-1494.5,227.75,1722.25
Tioga,suprr21_suprr17,suprr17,suprr21,1538.0,4707.25,1156.0,6429.0,0.24626716304391338,0.15240606460118655,-0.09386109844272683,-3169.25,-5273.0,-2103.75,-382.0,1721.75
Union,suprr21_suprr17,suprr17,suprr21,2348.75,3522.5,3104.0,5842.0,0.4000425803704492,0.3469707131678963,-0.053071867202552914,-1173.75,-2738.0,-1564.25,755.25,2319.5
Venango,suprr21_suprr17,suprr17,suprr21,2342.0,4520.0,2724.0,7013.0,0.3412999125619353,0.27975762555201805,-0.06154228700991726,-2178.0,-4289.0,-2111.0,382.0,2493.0
Warren,suprr21_suprr17,suprr17,suprr21,1923.25,3523.5,2229.0,5779.0,0.3531004727589847,0.27834665334665337,-0.07475381941233133,-1600.25,-3550.0,-1949.75,305.75,2255.5
Washington,suprr21_suprr17,suprr17,suprr21,14879.0,15428.5,19048.0,30755.0,0.4909345871483956,0.38246691966347407,-0.10846766748492154,-549.5,-11707.0,-11157.5,4169.0,15326.5
Wayne,suprr21_suprr17,suprr17,suprr21,2473.5,4884.0,3447.0,8223.0,0.3361875637104995,0.29537275064267354,-0.04081481306782597,-2410.5,-4776.0,-2365.5,973.5,3339.0
Westmoreland,suprr21_suprr17,suprr17,suprr21,26197.0,29547.5,29648.0,55173.0,0.46994770784561707,0.3495360818665189,-0.12041162597909816,-3350.5,-25525.0,-22174.5,3451.0,25625.5
Wyoming,suprr21_suprr17,suprr17,suprr21,1604.5,3003.75,1808.0,4900.0,0.3481798947539739,0.2695289206917114,-0.07865097406226246,-1399.25,-3092.0,-1692.75,203.5,1896.25
York,suprr21_suprr17,suprr17,suprr21,19761.25,32613.5,28068.0,55263.0,0.3773049036033585,0.33682543111207114,-0.04047947249128736,-12852.25,-27195.0,-14342.75,8306.75,22649.5
